9716,195244,Start
1,200436,400908,Start
2,258280,458644,Start
3,312008,512384,Start
4,379280,579604,Start
5,417824,618280,Start
6,457356,678232,Start
7,527348,718308,Start
8,578300,779752,Start
9,618680,927212,Start
10,634436,927212,Start
11,634436,927212,Start
12,634456,927212,Start
13,3601800,5690876,Start
14,5457984,5750912,Start
15,7106136,7398892,Start
16,7130688,7423496,Start
17,7130688,7423496,Start
18,7130688,7423496,Start
19,7232112,17577860,Start
20,7679376,20120908,Start
21,7785240,20251260,Start
22,7975956,21569644,Start
23,7993116,21586824,Start
24,7993380,21586824,Start
25,7993908,21586824,Start
26,7994172,21586824,Start
27,7994172,21586824,Start
28,7994436,21586824,Start
29,7994436,21586824,Start
30,7994436,21586824,Start
31,8011596,21605720,Start
32,8011596,21605720,Start
33,8011596,21605720,Start
34,8011596,21605720,Start
35,8011596,21605720,Start
36,8011596,21605720,Start
37,8011596,21605720,Start
38,8011596,21605720,Start
39,8011596,21605720,Start
40,8011596,21605720,Start
41,8011596,21605720,Start
42,8011596,21605720,Start
43,8011596,21605720,Start
44,8011596,21605720,Start
45,8011596,21605720,Start
46,8011596,21605720,Start
47,8011596,21605720,Start
48,8011596,21605720,Start
49,8011596,21605720,Start
50,8011860,21605720,Start
51,8011860,21605720,Start
52,8011860,21605720,Start
53,8011860,21605720,Start
54,8011860,21605720,Start
55,8012124,21605720,Start
56,8012124,21605720,Start
57,8012124,21605720,Start
58,8012388,21605720,Start
59,8012388,21605720,Start
60,8012388,21605720,Start
61,8012652,21605720,Start
62,8012652,21605720,Start
63,8012652,21605720,Start
64,8012652,21605720,Start
65,8012652,21605720,Start
66,8012916,21605720,Start
67,8012916,21605720,Start
68,8012916,21605720,Start
69,8012916,21605720,Start
70,8012916,21605720,Start
71,8012916,21605720,Start
72,8012916,21605720,Start
73,8012916,21605720,Start
74,8012916,21605720,Start
75,8013180,21605720,Start
76,8013180,21605720,Start
77,8013180,21605720,Start
78,8013180,21605720,Start
79,8013180,21605720,Start
80,8013180,21605720,Start
81,8013180,21605720,Start
82,8013180,21605720,Start
83,8013180,21605720,Start
84,8013180,21605720,Start
85,8013180,21605720,Start
86,8013180,21605720,Start
87,8013180,21605720,Start
88,8013180,21605720,Start
89,8013180,21605720,Start
90,8013180,21605720,Start
91,8013180,21605720,Start
92,8013180,21605720,Start
93,8013180,21605720,Start
94,8013180,21605720,Start
95,8013180,21605720,Start
96,8013180,21605720,Start
97,8013180,21605720,Start
98,8013180,21605720,Start
99,8013180,21605720,Start
100,8013180,21605720,Start
101,8013180,21605720,Start
102,8013180,21605720,Start
103,8013180,21605720,Start
104,8013180,21605720,Start
105,8013180,21605720,Start
106,8013180,21605720,Start
107,8034300,21636252,Start
108,8144376,21702332,Start
109,8188464,21702332,Start
110,8231760,21702332,Start
111,8274000,21702332,Start
112,8317824,21702332,Start
113,8360856,21702332,Start
114,8401248,21702332,Start
115,8442168,21702332,Start
116,8487576,21702332,Start
117,8541960,21702332,Start
118,8605056,21702332,Start
119,8675016,21702332,Start
120,8689272,21702332,Start
121,8700624,21702332,Start
122,8707488,21702332,Start
123,8713560,21702332,Start
124,8717256,21702332,Start
125,8720688,21702332,Start
126,8724648,21702332,Start
127,8729136,21702332,Start
128,8733096,21702332,Start
129,8735208,21702332,Start
130,8735208,21702332,Start
131,8735208,21702332,Start
132,8735208,21702332,Start
133,8735208,21702332,Start
134,8735208,21702332,Start
135,8735208,21702332,Start
136,8735208,21702332,Start
137,8735208,21702332,Start
138,8735208,21702332,Start
139,8735208,21702332,Start
140,8735208,21702332,Start
141,8735208,21702332,Start
142,8799888,21830436,Start
143,9232144,22236116,Start
144,9659032,22589832,Start
145,9692752,22622600,Start
146,9727104,22688136,Start
147,9764064,22688136,Start
148,9798976,22819208,Start
149,9835144,22819208,Start
150,9871840,22819208,Start
151,9905232,23081352,Start
152,9941664,23081352,Start
153,9977832,23081352,Start
154,10014264,23081352,Start
155,10050432,23081352,Start
156,10086600,23081352,Start
157,10123032,23081352,Start
158,10160128,23605640,Start
159,10163820,23605640,Start
160,10163820,23605640,Start
161,10163820,23605640,Start
162,10163820,23605640,Start
163,10163820,23605640,Start
164,10163820,23605640,Start
165,10163820,23605640,Start
166,10163820,23605640,Start
167,10163820,23605640,Start
168,10163820,23605640,Start
169,10163820,23605640,Start
170,10163820,23605640,Start
171,10163820,23605640,Start
172,10163820,23605640,Start
173,10163820,23605640,Start
174,10163820,23605640,Start
175,10163820,23605640,Start
176,10163820,23605640,Start
177,10163820,23605640,Start
178,10163820,23605640,Start
179,10163820,23605640,Start
180,10163820,23605640,Start
181,10163820,23605640,Start
182,10163820,23605640,Start
183,10163820,23605640,Start
184,10163820,23605640,Start
185,10163820,23605640,Start
186,10163820,23605640,Start
187,10163820,23605640,Start
188,10163820,23605640,Start
189,10163820,23605640,Start
190,10163820,23605640,Start
191,10163820,23605640,Start
192,10163820,23605640,Start
193,10163820,23605640,Start
194,10163820,23605640,Start
195,10163820,23605640,Start
196,10163820,23605640,Start
197,10163820,23605640,Start
198,10163820,23605640,Start
199,10163820,23605640,Start
200,10163820,23605640,Start
201,10163820,23605640,Start
202,10163820,23605640,Start
203,10163820,23605640,Start
204,10163820,23605640,Start
205,10163820,23605640,Start
206,10163820,23605640,Start
207,10163820,23605640,Start
208,10163820,23605640,Start
209,10163820,23605640,Start
210,10163820,23605640,Start
211,10163820,23605640,Start
212,10163820,23605640,Start
213,10163820,23605640,Start
214,10163820,23605640,Start
215,10163820,23605640,Start
216,10163820,23605640,Start
217,10163820,23605640,Start
218,10163820,23605640,Start
219,10163820,23605640,Start
220,10163820,23605640,Start
221,10163820,23605640,Start
222,10163820,23605640,Start
223,10163820,23605640,Start
224,10163820,23605640,Start
225,10163820,23605640,Start
226,10163820,23605640,Start
227,10163820,23605640,Start
228,10163820,23605640,Start
229,10163820,23605640,Start
230,10163820,23605640,Start
231,10163820,23605640,Start
232,10163820,23605640,Start
233,10163820,23605640,Start
234,10163820,23605640,Start
235,10163820,23605640,Start
236,10163820,23605640,Start
237,10163820,23605640,Start
238,10163820,23605640,Start
239,10163820,23605640,Start
240,10163820,23605640,Start
241,10163820,23605640,Start
242,10163820,23605640,Start
243,10163820,23605640,Start
244,10163820,23605640,Start
245,10163820,23605640,Start
246,10163820,23605640,Start
247,10163820,23605640,Start
248,10163820,23605640,Start
249,10163820,23605640,Start
250,10163820,23605640,Start
251,10163820,23605640,Start
252,10163820,23605640,Start
253,10163820,23605640,Start
254,10163820,23605640,Start
255,10163820,23605640,Start
256,10163820,23605640,Start
257,10076028,23517532,Start
258,13230560,28330352,Start
259,16591016,33741072,Start
260,19995296,33741072,Start
261,22288928,38707088,Start
262,25600324,39304988,Start
263,25639924,39378720,Start
264,20827340,34565900,Start
265,20827340,34565900,Start
266,20827340,34565900,Start
267,20827340,34565900,Start
268,20827340,34565900,Start
269,20827340,34565900,Start
270,20827340,34565900,Start
271,20827340,34565900,Start
272,20827340,34565900,Start
273,20827340,34565900,Start
274,20827340,34565900,Start
275,20827340,34565900,Start
276,20827340,34565900,Start
277,20827340,34565900,Start
278,20827340,34565900,Start
279,20827340,34565900,Start
280,20827340,34565900,Start
281,20827340,34565900,Start
282,20827340,34565900,Start
283,20827340,34565900,Start
284,20827340,34565900,Start
285,20827340,34565900,Start
286,20827340,34565900,Start
287,20827340,34565900,Start
288,20827340,34565900,Start
289,20827340,34565900,Start
290,20827340,34565900,Start
291,20827340,34565900,Start
292,20827340,34565900,Start
293,20827340,34565900,Start
294,20827340,34565900,Start
295,20827340,34565900,Start
296,20827340,34565900,Start
297,20827340,34565900,Start
298,15490648,29228912,Start
299,15490648,29228912,Start
300,15490648,29228912,Start
301,15490648,29228912,Start
302,15490648,29228912,Start
303,15490648,29228912,Start
304,15490648,29228912,Start
305,15490648,29228912,Start
306,15490648,29228912,Start
307,15490648,29228912,Start
308,14966544,28704744,Start
309,14966544,28704744,Start
310,14966544,28704744,Start
311,14966544,28704744,Start
312,14966544,28704744,Start
313,14966544,28704744,Start
314,14966544,28704744,Start
315,14966544,28704744,Start
316,14966544,28704744,Start
317,14966544,28704744,Start
318,14966544,28704744,Start
319,14966544,28704744,Start
320,14966544,28704744,Start
321,14966544,28704744,Start
322,14966544,28704744,Start
323,14966544,28704744,Start
324,14966544,28704744,Start
325,14966544,28704744,Start
326,14966544,28704744,Start
327,14966544,28704744,Start
328,14966544,28704744,Start
329,14966544,28704744,Start
330,14966544,28704744,Start
331,14966544,28704744,Start
332,14966544,28704744,Start
333,14966544,28704744,Start
334,14966544,28704744,Start
335,14966544,28704744,Start
336,14966544,28704744,Start
337,14966544,28704744,Start
338,14966544,28704744,Start
339,14966544,28704744,Start
340,14966544,28704744,Start
341,14966544,28704744,Start
342,14966544,28704744,Start
343,14966544,28704744,Start
344,14966544,28704744,Start
345,14966544,28704744,Start
346,14966544,28704744,Start
347,14966544,28704744,Start
348,14966544,28704744,Start
349,14966544,28704744,Start
350,14966544,28704744,Start
351,14966544,28704744,Start
352,14966544,28704744,Start
353,14966544,28704744,Start
354,14966544,28704744,Start
355,14966544,28704744,Start
356,14966544,28704744,Start
357,14966544,28704744,Start
358,14966544,28704744,Start
359,14966544,28704744,Start
360,14966544,28704744,Start
361,14966544,28704744,Start
362,14966544,28704744,Start
363,14966544,28704744,Start
364,14966544,28704744,Start
365,14966544,28704744,Start
366,14966544,28704744,Start
367,14966544,28704744,Start
368,14966544,28704744,Start
369,14966544,28704744,Start
370,14966544,28704744,Start
371,14966544,28704744,Start
372,14966544,28704744,Start
373,14966544,28704744,Start
374,14966544,28704744,Start
375,14966544,28704744,Start
376,14966544,28704744,Start
377,14966544,28704744,Start
378,14966544,28704744,Start
379,14966544,28704744,Start
380,14966544,28704744,Start
381,14966544,28704744,Start
382,14966544,28704744,Start
383,14966544,28704744,Start
384,14966544,28704744,Start
385,14966544,28704744,Start
386,9449028,15955868,Start
